filename,site,true_class_from_name,pred_class_idx,pred_class_label,pred_conf
08040749_j07_bird_other.jpg,j07,bird_other,2,warthog,0.7396736145019531
EK000393_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9110714793205261
01290826_l07_bird_other.jpg,l07,bird_other,1,baboon,0.48180386424064636
2016 08 30 13 27 43_g12_bird_other.jpg,g12,bird_other,2,warthog,0.5687856078147888
2016 11 02 17 21 14_j09_bird_other.jpg,j09,bird_other,2,warthog,0.9206901788711548
EK004976_g10_bird_other.jpg,g10,bird_other,1,baboon,0.9970555305480957
2016 09 25 14 19 33_l07_bird_other.jpg,l07,bird_other,1,baboon,0.6420853734016418
2016 10 08 05 14 36_j09_bird_other.jpg,j09,bird_other,1,baboon,0.7517641186714172
2016 08 30 12 06 27_g02_bird_other.jpg,g02,bird_other,2,warthog,0.6198158860206604
EK009077_f03_bird_other.jpg,f03,bird_other,2,warthog,0.4907013773918152
2016 08 29 12 30 41_c08_bird_other.jpg,c08,bird_other,1,baboon,0.5015294551849365
06170195_g08_bird_other.jpg,g08,bird_other,2,warthog,0.5624596476554871
2016 09 27 11 44 36_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9213293790817261
07070089_l05_bird_other.jpg,l05,bird_other,1,baboon,0.39675500988960266
09170644_f01_bird_other.jpg,f01,bird_other,2,warthog,0.8384720087051392
EK001699_h05_bird_other.jpg,h05,bird_other,2,warthog,0.5392518043518066
04040587_g08_bird_other.jpg,g08,bird_other,14,mongoose_slender,0.4249271750450134
2016 08 20 13 03 44_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7139543294906616
2016 08 03 07 13 22_c06_bird_other.jpg,c06,bird_other,8,nyala,0.4933850169181824
EK000220_k06_bird_other.jpg,k06,bird_other,2,warthog,0.7591183185577393
2016 07 23 16 18 56_j05_bird_other.jpg,j05,bird_other,1,baboon,0.8502214550971985
11230724_l05_bird_other.jpg,l05,bird_other,2,warthog,0.5487505197525024
2016 07 28 11 55 39_l07_bird_other.jpg,l07,bird_other,2,warthog,0.5238805413246155
2016 10 28 12 05 08_j13_bird_other.jpg,j13,bird_other,2,warthog,0.4028111398220062
2016 07 29 07 04 45_h07_bird_other.jpg,h07,bird_other,1,baboon,0.7400128245353699
2016 09 07 10 02 22_l09_bird_other.jpg,l09,bird_other,1,baboon,0.7610729336738586
2016 09 23 08 38 10_g12_bird_other.jpg,g12,bird_other,1,baboon,0.6350455284118652
EK000878_h11_bird_other.jpg,h11,bird_other,1,baboon,0.6759649515151978
2016 09 03 06 04 13_a06_bird_other.jpg,a06,bird_other,1,baboon,0.4646812379360199
2016 07 23 14 41 59_e04_bird_other.jpg,e04,bird_other,2,warthog,0.7718151211738586
2016 09 22 11 48 50_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9261716604232788
2016 07 23 13 49 03_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9300150275230408
EK003973_02_h05_bird_other.jpg,h05,bird_other,1,baboon,0.8384554982185364
01210915_h09_bird_other.jpg,h09,bird_other,1,baboon,0.9978481531143188
EK003129_g10_bird_other.jpg,g10,bird_other,1,baboon,0.9454274773597717
01110993_h03_bird_other.jpg,h03,bird_other,2,warthog,0.7365844249725342
2016 09 22 10 44 09_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9889438152313232
2016 09 05 09 42 23_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9449861645698547
2016 08 19 14 30 59_g04_bird_other.jpg,g04,bird_other,1,baboon,0.9542990922927856
2016 09 28 10 13 34_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9657771587371826
03180530_l07_bird_other.jpg,l07,bird_other,4,bushbuck,0.6287067532539368
EK000790_j09_bird_other.jpg,j09,bird_other,1,baboon,0.7144289016723633
2016 10 26 05 00 41_i12_bird_other.jpg,i12,bird_other,2,warthog,0.9443405270576477
12310947_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8445188403129578
2016 09 27 05 33 58_d03_bird_other.jpg,d03,bird_other,1,baboon,0.4992683529853821
10070519_j11_bird_other.jpg,j11,bird_other,4,bushbuck,0.8566015362739563
2016 09 16 05 21 15_g04_bird_other.jpg,g04,bird_other,2,warthog,0.9296746850013733
2016 10 20 08 31 06_i10_bird_other.jpg,i10,bird_other,5,oribi,0.9994078874588013
2016 08 20 12 41 56_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8409445881843567
2016 07 16 11 16 31_i12_bird_other.jpg,i12,bird_other,2,warthog,0.5693715214729309
06220476_h07_bird_other.jpg,h07,bird_other,1,baboon,0.7801596522331238
EK000557_h11_bird_other.jpg,h11,bird_other,1,baboon,0.6505556702613831
EK009051_01_f03_bird_other.jpg,f03,bird_other,2,warthog,0.5361965298652649
01070648_h09_bird_other.jpg,h09,bird_other,1,baboon,0.7958106994628906
01140267_j05_bird_other.jpg,j05,bird_other,2,warthog,0.31765708327293396
2016 09 06 13 07 29_a06_bird_other.jpg,a06,bird_other,2,warthog,0.7699914574623108
2016 10 27 05 16 46_i12_bird_other.jpg,i12,bird_other,1,baboon,0.5596087574958801
2016 10 23 10 24 55_b09_bird_other.jpg,b09,bird_other,2,warthog,0.702409029006958
2016 08 20 13 17 09_k08_bird_other.jpg,k08,bird_other,1,baboon,0.4625558853149414
07190229_l05_bird_other.jpg,l05,bird_other,8,nyala,0.4400896728038788
2016 10 01 03 21 28_l05_bird_other.jpg,l05,bird_other,4,bushbuck,0.9957942962646484
2016 07 24 13 47 29_h13_bird_other.jpg,h13,bird_other,1,baboon,0.8197541236877441
2016 09 22 12 15 53_k08_bird_other.jpg,k08,bird_other,15,mongoose_banded,0.49160245060920715
2016 09 27 11 14 03_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9555568695068359
EK001024_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8725461363792419
2016 07 28 07 34 02_j11_bird_other.jpg,j11,bird_other,1,baboon,0.8150618672370911
2016 08 31 13 29 08_k08_bird_other.jpg,k08,bird_other,2,warthog,0.5359556674957275
A_EK005966_k06_bird_other.jpg,k06,bird_other,1,baboon,0.7056347131729126
EK000571_j09_bird_other.jpg,j09,bird_other,1,baboon,0.6021474003791809
03300323_b05_bird_other.jpg,b05,bird_other,0,waterbuck,0.9359341263771057
08260466_l05_bird_other.jpg,l05,bird_other,2,warthog,0.5827446579933167
10300262_l05_bird_other.jpg,l05,bird_other,1,baboon,0.5576655864715576
2016 11 08 17 01 05_h09_bird_other.jpg,h09,bird_other,1,baboon,0.6967925429344177
2016 09 25 14 18 47_l07_bird_other.jpg,l07,bird_other,1,baboon,0.7582298517227173
07070087_l05_bird_other.jpg,l05,bird_other,2,warthog,0.46908167004585266
EK000510_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9422287344932556
10290198_g02_bird_other.jpg,g02,bird_other,5,oribi,0.49651774764060974
EK007208_f07_bird_other.jpg,f07,bird_other,2,warthog,0.9213710427284241
EK009407_01_f03_bird_other.jpg,f03,bird_other,3,impala,0.3776223957538605
03030481_h03_bird_other.jpg,h03,bird_other,2,warthog,0.509477972984314
2016 08 29 12 30 40_c08_bird_other.jpg,c08,bird_other,5,oribi,0.8165065050125122
2016 10 13 13 46 16_a08_bird_other.jpg,a08,bird_other,1,baboon,0.9264433979988098
09110151_e02_bird_other.jpg,e02,bird_other,2,warthog,0.8145628571510315
EK000660_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9612153172492981
2016 08 30 08 11 21_f03_bird_other.jpg,f03,bird_other,1,baboon,0.7797605395317078
EK002404_j13_bird_other.jpg,j13,bird_other,3,impala,0.6187463402748108
2016 10 29 06 36 21_d03_bird_other.jpg,d03,bird_other,1,baboon,0.8627647161483765
11080425_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9254539608955383
07260202_c08_bird_other.jpg,c08,bird_other,2,warthog,0.7466194033622742
EK001508_j09_bird_other.jpg,j09,bird_other,1,baboon,0.8318483233451843
10310611_a10_bird_other.jpg,a10,bird_other,1,baboon,0.7336569428443909
2016 07 15 07 08 22_j09_bird_other.jpg,j09,bird_other,2,warthog,0.49098634719848633
2016 07 20 07 03 03_j05_bird_other.jpg,j05,bird_other,1,baboon,0.7127662301063538
2016 11 08 17 16 51_j09_bird_other.jpg,j09,bird_other,2,warthog,0.6668062210083008
2016 08 15 12 57 23_d07_bird_other.jpg,d07,bird_other,1,baboon,0.49105408787727356
2016 08 31 13 27 14_k08_bird_other.jpg,k08,bird_other,2,warthog,0.5798540115356445
01140047_j05_bird_other.jpg,j05,bird_other,1,baboon,0.452168345451355
12180152_f09_bird_other.jpg,f09,bird_other,1,baboon,0.9035928249359131
EK000755_01_f03_bird_other.jpg,f03,bird_other,2,warthog,0.6772953867912292
2016 11 09 06 10 52_c06_bird_other.jpg,c06,bird_other,1,baboon,0.7933647632598877
EK000855_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9821903705596924
EK003686_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8607841730117798
08100333_h07_bird_other.jpg,h07,bird_other,2,warthog,0.7834456562995911
2016 10 11 05 45 32_g02_bird_other.jpg,g02,bird_other,1,baboon,0.6039227843284607
EK001512_j09_bird_other.jpg,j09,bird_other,1,baboon,0.8471946716308594
2016 09 16 11 10 09_d05_bird_other.jpg,d05,bird_other,2,warthog,0.8853402733802795
EK007584_e04_bird_other.jpg,e04,bird_other,2,warthog,0.5498838424682617
2016 08 17 08 27 57_h07_bird_other.jpg,h07,bird_other,1,baboon,0.698944091796875
EK002795_j13_bird_other.jpg,j13,bird_other,3,impala,0.31380319595336914
01130932_k04_bird_other.jpg,k04,bird_other,0,waterbuck,0.8692895770072937
03150546_k10_bird_other.jpg,k10,bird_other,2,warthog,0.36532577872276306
EK001055_j09_bird_other.jpg,j09,bird_other,2,warthog,0.8562710881233215
EK003538_h05_bird_other.jpg,h05,bird_other,2,warthog,0.9958648681640625
2016 09 25 12 23 57_a08_bird_other.jpg,a08,bird_other,1,baboon,0.6767410635948181
12270014_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6370319724082947
EK003625_g10_bird_other.jpg,g10,bird_other,21,duiker_red,0.516593337059021
2016 10 13 14 28 38_a08_bird_other.jpg,a08,bird_other,1,baboon,0.29993924498558044
06300110_g08_bird_other.jpg,g08,bird_other,2,warthog,0.558229386806488
2016 10 04 15 10 36_f01_bird_other.jpg,f01,bird_other,1,baboon,0.859735369682312
EK001585_j09_bird_other.jpg,j09,bird_other,1,baboon,0.6239927411079407
2016 07 09 12 28 28_g02_bird_other.jpg,g02,bird_other,2,warthog,0.7747396230697632
2016 09 04 09 20 53_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9024901390075684
EK006505_h05_bird_other.jpg,h05,bird_other,1,baboon,0.5021942853927612
2016 10 22 15 38 48_j03_bird_other.jpg,j03,bird_other,0,waterbuck,0.5063908100128174
EK002057_02_h05_bird_other.jpg,h05,bird_other,2,warthog,0.9912994503974915
2016 11 08 17 28 45_h09_bird_other.jpg,h09,bird_other,2,warthog,0.564140260219574
2016 08 25 09 57 37_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9755222797393799
EK005108_f03_bird_other.jpg,f03,bird_other,1,baboon,0.5677135586738586
2016 07 26 08 30 53_h07_bird_other.jpg,h07,bird_other,1,baboon,0.6536208391189575
02260171_b07_bird_other.jpg,b07,bird_other,1,baboon,0.9914079308509827
EK000547_j09_bird_other.jpg,j09,bird_other,2,warthog,0.7437192797660828
2016 10 06 05 19 08_c06_bird_other.jpg,c06,bird_other,1,baboon,0.37124869227409363
10070520_j11_bird_other.jpg,j11,bird_other,1,baboon,0.8900920152664185
07070090_l05_bird_other.jpg,l05,bird_other,1,baboon,0.42787057161331177
2016 09 10 05 36 54_d03_bird_other.jpg,d03,bird_other,2,warthog,0.9623159170150757
EK000368_f03_bird_other.jpg,f03,bird_other,8,nyala,0.5371468663215637
2016 10 04 16 55 13_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9035660624504089
2016 08 10 05 55 06_c06_bird_other.jpg,c06,bird_other,2,warthog,0.8818070888519287
2016 09 15 13 12 19_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9201553463935852
2016 07 23 07 41 50_e10_bird_other.jpg,e10,bird_other,1,baboon,0.7278285622596741
EK003180_g10_bird_other.jpg,g10,bird_other,1,baboon,0.9450781345367432
EK003626_g10_bird_other.jpg,g10,bird_other,1,baboon,0.6236144304275513
EK005863_k06_bird_other.jpg,k06,bird_other,0,waterbuck,0.5638225078582764
2016 08 29 07 47 07_b05_bird_other.jpg,b05,bird_other,2,warthog,0.6330965757369995
EK002208_h11_bird_other.jpg,h11,bird_other,1,baboon,0.5678410530090332
EK001511_j09_bird_other.jpg,j09,bird_other,1,baboon,0.8494527339935303
EK001067 (2)_j09_bird_other.jpg,j09,bird_other,1,baboon,0.5075616836547852
01110990_h03_bird_other.jpg,h03,bird_other,2,warthog,0.6685032248497009
10250482_j05_bird_other.jpg,j05,bird_other,3,impala,0.37465333938598633
2016 07 16 12 16 10_e02_bird_other.jpg,e02,bird_other,0,waterbuck,0.61362224817276
2016 07 30 16 58 30_a06_bird_other.jpg,a06,bird_other,2,warthog,0.44712144136428833
EK003619_g10_bird_other.jpg,g10,bird_other,1,baboon,0.9459763765335083
EK001064_j09_bird_other.jpg,j09,bird_other,2,warthog,0.5558534860610962
12210432_k04_bird_other.jpg,k04,bird_other,2,warthog,0.8991488218307495
EK002936_j13_bird_other.jpg,j13,bird_other,1,baboon,0.7794607281684875
2016 09 22 12 24 38_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7617075443267822
EK000819_j09_bird_other.jpg,j09,bird_other,2,warthog,0.4811326265335083
2016 09 01 08 47 19_c06_bird_other.jpg,c06,bird_other,1,baboon,0.47330859303474426
2016 09 28 10 10 36_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9608412384986877
2016 07 17 13 13 52_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9041187167167664
2016 09 22 10 43 08_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7143738865852356
2016 10 20 06 55 57_a08_bird_other.jpg,a08,bird_other,1,baboon,0.5999782085418701
11270620_g08_bird_other.jpg,g08,bird_other,2,warthog,0.8444254994392395
2016 09 07 10 01 48_l09_bird_other.jpg,l09,bird_other,1,baboon,0.5963243842124939
2016 11 02 17 26 22_j09_bird_other.jpg,j09,bird_other,2,warthog,0.5616546869277954
2016 07 26 11 17 09_m08_bird_other.jpg,m08,bird_other,1,baboon,0.5624967813491821
2016 09 28 10 17 08_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6729572415351868
03100317_l07_bird_other.jpg,l07,bird_other,2,warthog,0.6515576243400574
2016 09 07 10 02 21_l09_bird_other.jpg,l09,bird_other,1,baboon,0.6974337697029114
2016 10 22 05 49 59_k08_bird_other.jpg,k08,bird_other,2,warthog,0.9385886788368225
06180042_e10_bird_other.jpg,e10,bird_other,1,baboon,0.9477627277374268
EK000527_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8544712066650391
EK000962_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9228843450546265
2016 10 15 10 38 44_a06_bird_other.jpg,a06,bird_other,2,warthog,0.8844874501228333
2016 07 30 07 07 34_e02_bird_other.jpg,e02,bird_other,1,baboon,0.7380902767181396
EK001677_h05_bird_other.jpg,h05,bird_other,2,warthog,0.975002110004425
EK000231_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8160593509674072
2016 09 10 11 35 19_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9310798048973083
EK000543_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9696184992790222
2016 10 15 17 50 09_d03_bird_other.jpg,d03,bird_other,2,warthog,0.982725203037262
EK000540_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8354445099830627
EK001046_e04_bird_other.jpg,e04,bird_other,1,baboon,0.664866030216217
2016 07 12 12 37 34_e02_bird_other.jpg,e02,bird_other,2,warthog,0.7734012007713318
EK000980_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8674289584159851
2016 10 25 14 47 33_a06_bird_other.jpg,a06,bird_other,2,warthog,0.8694524765014648
EK001270_i08_bird_other.jpg,i08,bird_other,1,baboon,0.9107231497764587
06230051_g08_bird_other.jpg,g08,bird_other,2,warthog,0.6603567600250244
2016 08 07 10 10 25_j09_bird_other.jpg,j09,bird_other,1,baboon,0.6889451146125793
2016 09 22 13 04 59_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5549708008766174
EK000003_01_f03_bird_other.jpg,f03,bird_other,14,mongoose_slender,0.5331471562385559
01250115_g08_bird_other.jpg,g08,bird_other,2,warthog,0.6690406203269958
2016 07 22 16 49 10_i04_bird_other.jpg,i04,bird_other,2,warthog,0.5211979746818542
2016 08 03 06 56 10_l05_bird_other.jpg,l05,bird_other,1,baboon,0.8392438292503357
05310531_e12_bird_other.jpg,e12,bird_other,1,baboon,0.982571542263031
2016 09 10 11 51 17_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7132743000984192
2016 08 29 07 17 49_a06_bird_other.jpg,a06,bird_other,2,warthog,0.8103213906288147
2016 09 22 12 43 42_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8908743858337402
2016 09 15 13 46 00_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8945317268371582
06220478_h07_bird_other.jpg,h07,bird_other,1,baboon,0.7702814936637878
EK000627_h11_bird_other.jpg,h11,bird_other,1,baboon,0.37486809492111206
2016 07 22 14 01 08_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9493939876556396
EK002935_j13_bird_other.jpg,j13,bird_other,1,baboon,0.7004541158676147
EK000982_j09_bird_other.jpg,j09,bird_other,2,warthog,0.5645543336868286
EK009721_01_j13_bird_other.jpg,j13,bird_other,2,warthog,0.5442759990692139
2016 09 05 07 10 13_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9792355895042419
EK000692_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9237024784088135
01140263_j05_bird_other.jpg,j05,bird_other,0,waterbuck,0.3945753872394562
09290572_b07_bird_other.jpg,b07,bird_other,8,nyala,0.4483630955219269
2016 10 15 10 10 50_i12_bird_other.jpg,i12,bird_other,2,warthog,0.9442415833473206
11160626_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6982104778289795
2016 09 22 12 59 33_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5321783423423767
2016 10 16 08 26 51_g12_bird_other.jpg,g12,bird_other,1,baboon,0.420740008354187
2016 09 21 07 48 43_d03_bird_other.jpg,d03,bird_other,1,baboon,0.4935663342475891
03030480_h03_bird_other.jpg,h03,bird_other,1,baboon,0.9284954071044922
2016 08 31 13 28 22_k08_bird_other.jpg,k08,bird_other,2,warthog,0.4685966968536377
01140265_j05_bird_other.jpg,j05,bird_other,2,warthog,0.436325341463089
2016 09 10 11 38 30_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8694823980331421
2016 08 20 12 48 39_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8105900287628174
EK003369_g10_bird_other.jpg,g10,bird_other,17,mongoose_large_grey,0.43382471799850464
2016 07 23 13 38 58_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9709661602973938
2016 08 20 13 17 51_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7375264167785645
EK000875_e04_bird_other.jpg,e04,bird_other,2,warthog,0.8041607141494751
EK002238_h11_bird_other.jpg,h11,bird_other,1,baboon,0.6221563816070557
01190098_g08_bird_other.jpg,g08,bird_other,14,mongoose_slender,0.7182196378707886
EK003496_g10_bird_other.jpg,g10,bird_other,1,baboon,0.7884231805801392
EK000505_h11_bird_other.jpg,h11,bird_other,1,baboon,0.4687654972076416
EK006506_h05_bird_other.jpg,h05,bird_other,1,baboon,0.5554143786430359
2016 10 14 15 53 07_a06_bird_other.jpg,a06,bird_other,0,waterbuck,0.8794841766357422
11100472_l05_bird_other.jpg,l05,bird_other,1,baboon,0.611483633518219
02190317_g08_bird_other.jpg,g08,bird_other,2,warthog,0.609575629234314
2016 07 20 07 01 06_j05_bird_other.jpg,j05,bird_other,2,warthog,0.5201593637466431
EK002098_h05_bird_other.jpg,h05,bird_other,1,baboon,0.9197186827659607
EK001766_j03_bird_other.jpg,j03,bird_other,0,waterbuck,0.5680862069129944
EK002069_02_h05_bird_other.jpg,h05,bird_other,2,warthog,0.9974818825721741
2016 08 20 13 14 25_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5773454904556274
11240803_l05_bird_other.jpg,l05,bird_other,0,waterbuck,0.5597528219223022
2016 09 22 10 40 50_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5166170001029968
EK000079_j09_bird_other.jpg,j09,bird_other,2,warthog,0.7932189702987671
07110148_l05_bird_other.jpg,l05,bird_other,2,warthog,0.7119962573051453
EK000917_h11_bird_other.jpg,h11,bird_other,1,baboon,0.7340316772460938
2016 09 28 10 17 07_k08_bird_other.jpg,k08,bird_other,2,warthog,0.7668095827102661
2016 10 19 04 23 42_j09_bird_other.jpg,j09,bird_other,2,warthog,0.7898510098457336
04190741_h09_bird_other.jpg,h09,bird_other,1,baboon,0.727857232093811
12210934_e02_bird_other.jpg,e02,bird_other,2,warthog,0.9613682627677917
2016 08 03 07 56 39_k12_bird_other.jpg,k12,bird_other,2,warthog,0.7680491209030151
2016 09 23 05 12 48_d03_bird_other.jpg,d03,bird_other,2,warthog,0.81947922706604
07110146_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6610732078552246
2016 10 30 09 15 13_e02_bird_other.jpg,e02,bird_other,2,warthog,0.4391973614692688
2016 07 19 14 56 43_h13_bird_other.jpg,h13,bird_other,1,baboon,0.8430439829826355
01120310_j05_bird_other.jpg,j05,bird_other,1,baboon,0.38764089345932007
2016 09 10 05 47 43_e10_bird_other.jpg,e10,bird_other,2,warthog,0.9951085448265076
EK001168_h11_bird_other.jpg,h11,bird_other,1,baboon,0.7679316401481628
2016 10 14 15 43 58_a06_bird_other.jpg,a06,bird_other,2,warthog,0.932188093662262
12010032_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9716836214065552
2016 07 22 14 00 06_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9649673700332642
2016 08 29 09 34 10_l11_bird_other.jpg,l11,bird_other,1,baboon,0.48878076672554016
11230057_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9305472373962402
2016 08 20 13 01 26_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7252395749092102
10260596_e02_bird_other.jpg,e02,bird_other,2,warthog,0.9127374291419983
2016 08 31 17 22 23_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6702747941017151
2016 08 10 11 52 52_i08_bird_other.jpg,i08,bird_other,2,warthog,0.9805090427398682
EK000847_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9059610962867737
08070333_l05_bird_other.jpg,l05,bird_other,1,baboon,0.4417717158794403
2016 10 16 08 49 37_e02_bird_other.jpg,e02,bird_other,3,impala,0.9781014919281006
12160643_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6601563692092896
2016 09 29 17 45 15_e10_bird_other.jpg,e10,bird_other,2,warthog,0.9863342642784119
